id	cluster	assembly
15995_1#116	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15995_1#116.velvet.fasta
15995_1#155	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15995_1#155.velvet.fasta
15995_1#185	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15995_1#185.velvet.fasta
15995_2#163	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15995_2#163.velvet.fasta
16399_7#4	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/16399_7#4.velvet.fasta
17059_6#47	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17059_6#47.velvet.fasta
17138_3#6	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17138_3#6.velvet.fasta
17175_4#50	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17175_4#50.velvet.fasta
17175_5#89	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17175_5#89.velvet.fasta
17175_6#29	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17175_6#29.velvet.fasta
14520_4#67	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14520_4#67.velvet.fasta
14520_5#38	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14520_5#38.velvet.fasta
14520_5#4	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14520_5#4.velvet.fasta
14520_7#19	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14520_7#19.velvet.fasta
14520_7#24	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14520_7#24.velvet.fasta
14520_7#31	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14520_7#31.velvet.fasta
14520_7#39	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14520_7#39.velvet.fasta
14520_7#69	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14520_7#69.velvet.fasta
14936_5#57	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14936_5#57.velvet.fasta
15378_3#44	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15378_3#44.velvet.fasta
15378_3#56	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15378_3#56.velvet.fasta
15873_2#14	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15873_2#14.velvet.fasta
15873_2#21	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15873_2#21.velvet.fasta
15873_3#42	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15873_3#42.velvet.fasta
16399_5#52	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/16399_5#52.velvet.fasta
16399_6#38	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/16399_6#38.velvet.fasta
17428_8#117	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17428_8#117.velvet.fasta
17428_8#119	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17428_8#119.velvet.fasta
17428_8#138	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17428_8#138.velvet.fasta
17428_8#161	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17428_8#161.velvet.fasta
17428_8#173	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17428_8#173.velvet.fasta
17794_7#131	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17794_7#131.velvet.fasta
17794_7#39	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17794_7#39.velvet.fasta
17794_7#94	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17794_7#94.velvet.fasta
17794_8#84	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17794_8#84.velvet.fasta
17870_7#103	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17870_7#103.velvet.fasta
19183_3#9	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/19183_3#9.velvet.fasta
9789_2#35	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/9789_2#35.velvet.fasta
9789_4#29	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/9789_4#29.velvet.fasta
9789_4#45	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/9789_4#45.velvet.fasta
12837_2#11	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/12837_2#11.velvet.fasta
12837_2#41	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/12837_2#41.velvet.fasta
12837_4#39	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/12837_4#39.velvet.fasta
12837_4#45	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/12837_4#45.velvet.fasta
12837_4#86	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/12837_4#86.velvet.fasta
13414_8#50	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13414_8#50.velvet.fasta
13414_8#88	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13414_8#88.velvet.fasta
13415_7#67	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13415_7#67.velvet.fasta
14257_1#91	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14257_1#91.velvet.fasta
14412_1#68	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14412_1#68.velvet.fasta
14412_2#43	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14412_2#43.velvet.fasta
14412_2#59	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14412_2#59.velvet.fasta
14723_4#45	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14723_4#45.velvet.fasta
14913_6#77	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14913_6#77.velvet.fasta
15378_2#95	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15378_2#95.velvet.fasta
15378_4#85	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15378_4#85.velvet.fasta
15841_3#38	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15841_3#38.velvet.fasta
15841_4#16	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15841_4#16.velvet.fasta
16288_3#36	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/16288_3#36.velvet.fasta
16288_5#15	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/16288_5#15.velvet.fasta
17059_6#71	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17059_6#71.velvet.fasta
17059_8#20	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17059_8#20.velvet.fasta
17138_4#24	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17138_4#24.velvet.fasta
17150_4#66	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17150_4#66.velvet.fasta
17175_4#8	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17175_4#8.velvet.fasta
17794_8#171	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17794_8#171.velvet.fasta
17870_7#91	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17870_7#91.velvet.fasta
18456_1#21	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/18456_1#21.velvet.fasta
18456_1#42	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/18456_1#42.velvet.fasta
18456_1#69	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/18456_1#69.velvet.fasta
11658_2#95	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/11658_2#95.velvet.fasta
11861_3#41	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/11861_3#41.velvet.fasta
12673_6#51	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/12673_6#51.velvet.fasta
22027_1#116	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22027_1#116.velvet.fasta
22667_7#145	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22667_7#145.velvet.fasta
22667_8#73	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22667_8#73.velvet.fasta
22841_1#101	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_1#101.velvet.fasta
22841_1#118	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_1#118.velvet.fasta
22841_1#128	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_1#128.velvet.fasta
22841_1#132	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_1#132.velvet.fasta
22841_1#137	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_1#137.velvet.fasta
22841_1#186	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_1#186.velvet.fasta
22841_2#35	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_2#35.velvet.fasta
22841_2#39	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_2#39.velvet.fasta
22841_2#43	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_2#43.velvet.fasta
22841_2#75	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_2#75.velvet.fasta
22841_2#88	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_2#88.velvet.fasta
22841_2#90	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_2#90.velvet.fasta
22841_2#92	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_2#92.velvet.fasta
22841_4#175	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_4#175.velvet.fasta
22841_4#177	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_4#177.velvet.fasta
22841_4#180	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_4#180.velvet.fasta
22841_4#186	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_4#186.velvet.fasta
22841_4#28	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_4#28.velvet.fasta
22841_4#34	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_4#34.velvet.fasta
22841_4#51	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_4#51.velvet.fasta
22841_4#82	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_4#82.velvet.fasta
22841_4#88	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_4#88.velvet.fasta
22984_8#47	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22984_8#47.velvet.fasta
6569_7#3	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/6569_7#3.velvet.fasta
12290_3#61	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/12290_3#61.velvet.fasta
13414_8#53	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13414_8#53.velvet.fasta
13415_8#34	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13415_8#34.velvet.fasta
13470_1#63	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13470_1#63.velvet.fasta
14410_8#53	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14410_8#53.velvet.fasta
14412_1#30	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14412_1#30.velvet.fasta
14555_4#46	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14555_4#46.velvet.fasta
14566_4#31	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14566_4#31.velvet.fasta
14723_3#66	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14723_3#66.velvet.fasta
14723_3#86	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14723_3#86.velvet.fasta
14723_3#89	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14723_3#89.velvet.fasta
14723_4#33	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14723_4#33.velvet.fasta
14723_4#9	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14723_4#9.velvet.fasta
14913_2#38	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14913_2#38.velvet.fasta
14913_3#26	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14913_3#26.velvet.fasta
14913_5#56	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14913_5#56.velvet.fasta
14913_7#41	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14913_7#41.velvet.fasta
14936_4#62	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14936_4#62.velvet.fasta
15378_4#30	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15378_4#30.velvet.fasta
15841_2#27	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15841_2#27.velvet.fasta
16288_7#66	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/16288_7#66.velvet.fasta
17150_6#7	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17150_6#7.velvet.fasta
17175_6#4	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17175_6#4.velvet.fasta
17175_8#29	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17175_8#29.velvet.fasta
17175_8#30	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17175_8#30.velvet.fasta
17175_8#63	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17175_8#63.velvet.fasta
17794_7#80	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17794_7#80.velvet.fasta
18456_1#125	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/18456_1#125.velvet.fasta
20925_3#39	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/20925_3#39.velvet.fasta
20957_7#121	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/20957_7#121.velvet.fasta
11860_5#13	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/11860_5#13.velvet.fasta
11860_5#81	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/11860_5#81.velvet.fasta
11861_4#4	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/11861_4#4.velvet.fasta
11893_1#81	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/11893_1#81.velvet.fasta
12299_1#56	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/12299_1#56.velvet.fasta
13414_1#35	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13414_1#35.velvet.fasta
13710_2#10	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13710_2#10.velvet.fasta
13710_2#64	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13710_2#64.velvet.fasta
14673_4#5	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14673_4#5.velvet.fasta
14673_4#7	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14673_4#7.velvet.fasta
15378_3#65	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15378_3#65.velvet.fasta
15378_4#49	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15378_4#49.velvet.fasta
15531_4#14	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15531_4#14.velvet.fasta
15841_4#18	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15841_4#18.velvet.fasta
15873_1#12	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15873_1#12.velvet.fasta
15995_1#84	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15995_1#84.velvet.fasta
17059_6#74	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17059_6#74.velvet.fasta
17150_4#71	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17150_4#71.velvet.fasta
17150_5#2	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17150_5#2.velvet.fasta
17150_5#51	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17150_5#51.velvet.fasta
17175_6#80	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17175_6#80.velvet.fasta
20925_3#81	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/20925_3#81.velvet.fasta
21903_8#358	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/21903_8#358.velvet.fasta
21946_6#85	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/21946_6#85.velvet.fasta
22841_2#133	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_2#133.velvet.fasta
22841_4#140	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22841_4#140.velvet.fasta
22984_8#61	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/22984_8#61.velvet.fasta
6470_3#6	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/6470_3#6.velvet.fasta
6472_7#17	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/6472_7#17.velvet.fasta
6569_8#8	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/6569_8#8.velvet.fasta
14410_6#11	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14410_6#11.velvet.fasta
14520_5#67	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14520_5#67.velvet.fasta
14520_5#7	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14520_5#7.velvet.fasta
14520_5#84	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14520_5#84.velvet.fasta
14520_5#85	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14520_5#85.velvet.fasta
14520_5#93	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14520_5#93.velvet.fasta
15531_4#69	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15531_4#69.velvet.fasta
15531_4#70	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15531_4#70.velvet.fasta
15531_5#81	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15531_5#81.velvet.fasta
15531_5#87	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15531_5#87.velvet.fasta
15531_6#3	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15531_6#3.velvet.fasta
15873_2#4	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15873_2#4.velvet.fasta
15873_2#52	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15873_2#52.velvet.fasta
15873_2#78	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15873_2#78.velvet.fasta
15873_3#1	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15873_3#1.velvet.fasta
15873_3#40	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15873_3#40.velvet.fasta
15873_3#68	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15873_3#68.velvet.fasta
15873_3#79	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15873_3#79.velvet.fasta
15873_4#61	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15873_4#61.velvet.fasta
15873_5#15	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/15873_5#15.velvet.fasta
16399_5#73	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/16399_5#73.velvet.fasta
16399_6#51	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/16399_6#51.velvet.fasta
16399_6#58	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/16399_6#58.velvet.fasta
16399_7#59	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/16399_7#59.velvet.fasta
17138_5#4	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17138_5#4.velvet.fasta
17428_8#171	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17428_8#171.velvet.fasta
17794_7#93	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17794_7#93.velvet.fasta
17794_8#118	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/17794_8#118.velvet.fasta
19183_3#47	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/19183_3#47.velvet.fasta
19183_3#4	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/19183_3#4.velvet.fasta
13353_7#73	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13353_7#73.velvet.fasta
13353_7#92	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13353_7#92.velvet.fasta
13414_1#59	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13414_1#59.velvet.fasta
13710_1#62	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13710_1#62.velvet.fasta
13710_1#68	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13710_1#68.velvet.fasta
13710_2#45	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/13710_2#45.velvet.fasta
14673_4#49	S_pne	/nfs/users/nfs_g/gt4/lustre/maela_deep/msweep/themisto_index/gps_fastas/14673_4#49.velvet.fasta
